study,income,method,part_gender,part_age,age3cat,aged_5_to_18,aged_over_18,hh_size,student,employment,weekday,tot_contacts,tot_contacts_no_add,tot_phys,tot_nonphys,tot_dur_under_1hr,tot_dur_1hr_plus,tot_home,tot_school,tot_work,tot_work_no_additional,tot_other,prop_home,prop_school,prop_work,prop_other,prop_cont_male,prop_cont_female,prop_cont_age1,prop_cont_age2,prop_cont_age3
Fiji_Neal,UMIC,Interview,Female,30,2,0,1,8,0,1,1,7,7,3,4,0,7,7,0,0,0,0,1,0,0,0,.2857142985,.7142857313,.2857142985,.4285714328,.2857142985
Fiji_Neal,UMIC,Interview,Female,25,2,0,1,8,0,1,1,7,7,3,4,0,7,7,0,0,0,0,1,0,0,0,.4285714328,.571428597,.2857142985,.4285714328,.2857142985
Fiji_Neal,UMIC,Interview,Female,53,2,0,1,8,0,0,1,7,7,3,4,0,7,7,0,0,0,0,1,0,0,0,.4285714328,.571428597,.2857142985,.571428597,.1428571492
Fiji_Neal,UMIC,Interview,Female,73,3,0,1,7,0,0,1,6,6,3,3,0,6,6,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.1666666716,.6666666865,.1666666716
Fiji_Neal,UMIC,Interview,Female,21,2,0,1,7,0,0,1,6,6,3,3,0,6,6,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.1666666716,.5,.3333333433
Fiji_Neal,UMIC,Interview,Male,49,2,0,1,5,0,0,1,4,4,2,2,0,4,4,0,0,0,0,1,0,0,0,.5,.5,.25,.5,.25
Fiji_Neal,UMIC,Interview,Female,49,2,0,1,5,0,0,1,4,4,2,2,0,4,4,0,0,0,0,1,0,0,0,.75,.25,.25,.5,.25
Fiji_Neal,UMIC,Interview,Female,0,1,0,0,4,0,0,1,3,3,3,0,0,3,3,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.3333333433,.6666666865,0
Fiji_Neal,UMIC,Interview,Female,60,2,0,1,7,0,0,1,6,6,4,2,0,6,6,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.5,.3333333433,.1666666716
Fiji_Neal,UMIC,Interview,Male,66,3,0,1,7,0,0,1,6,6,4,2,0,6,6,0,0,0,0,1,0,0,0,.5,.5,.5,.3333333433,.1666666716
Fiji_Neal,UMIC,Interview,Female,26,2,0,1,7,0,0,1,6,6,4,2,0,6,6,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.5,.1666666716,.3333333433
Fiji_Neal,UMIC,Interview,Female,45,2,0,1,5,0,0,1,4,4,2,2,0,4,4,0,0,0,0,1,0,0,0,1,0,.25,.25,.5
Fiji_Neal,UMIC,Interview,Female,31,2,0,1,5,0,0,1,4,4,4,0,0,4,4,0,0,0,0,1,0,0,0,.5,.5,.75,.25,0
Fiji_Neal,UMIC,Interview,Female,20,2,0,1,4,0,0,1,3,3,3,0,0,3,3,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.3333333433,.3333333433,.3333333433
Fiji_Neal,UMIC,Interview,Male,30,2,0,1,7,0,1,1,6,6,2,4,0,6,6,0,0,0,0,1,0,0,0,.5,.5,.3333333433,.3333333433,.3333333433
Fiji_Neal,UMIC,Interview,Female,49,2,0,1,7,0,0,1,6,6,3,3,0,6,6,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.3333333433,.5,.1666666716
Fiji_Neal,UMIC,Interview,Female,25,2,0,1,7,0,0,1,6,6,3,3,0,6,6,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.3333333433,.3333333433,.3333333433
Fiji_Neal,UMIC,Interview,Female,27,2,0,1,3,0,0,1,2,2,2,0,0,2,2,0,0,0,0,1,0,0,0,1,0,.5,.5,0
Fiji_Neal,UMIC,Interview,Female,0,1,0,0,5,0,0,1,4,4,4,0,0,4,4,0,0,0,0,1,0,0,0,.5,.5,0,.5,.5
Fiji_Neal,UMIC,Interview,Female,0,1,0,0,9,0,0,1,10,10,9,1,0,10,10,0,0,0,0,1,0,0,0,.200000003,.8000000119,.200000003,.6999999881,.1000000015
Fiji_Neal,UMIC,Interview,Male,27,2,0,1,3,0,1,1,2,2,2,0,0,2,2,0,0,0,0,1,0,0,0,.5,.5,.5,.5,0
Fiji_Neal,UMIC,Interview,Female,25,2,0,1,7,0,0,1,6,6,4,2,0,6,6,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.5,.3333333433,.1666666716
Fiji_Neal,UMIC,Interview,Female,23,2,0,1,3,0,0,1,2,2,2,0,0,2,2,0,0,0,0,1,0,0,0,.5,.5,.5,.5,0
Fiji_Neal,UMIC,Interview,Female,25,2,0,1,5,0,0,1,4,4,2,2,0,4,4,0,0,0,0,1,0,0,0,.75,.25,.25,.25,.5
Fiji_Neal,UMIC,Interview,Female,53,2,0,1,5,0,0,1,4,4,2,2,0,4,4,0,0,0,0,1,0,0,0,.75,.25,.25,.5,.25
Fiji_Neal,UMIC,Interview,Female,33,2,0,1,4,0,0,1,3,3,3,0,0,3,3,0,0,0,0,1,0,0,0,.3333333433,.6666666865,.6666666865,.3333333433,0
Fiji_Neal,UMIC,Interview,Female,34,2,0,1,5,0,0,1,5,5,5,0,0,5,4,0,0,0,1,.8000000119,0,0,.200000003,.8000000119,.200000003,.8000000119,.200000003,0
Fiji_Neal,UMIC,Interview,Male,38,2,0,1,5,0,1,1,4,4,4,0,0,4,4,0,0,0,0,1,0,0,0,.75,.25,.75,.25,0
Fiji_Neal,UMIC,Interview,Male,20,2,0,1,6,0,1,1,5,5,1,4,0,5,5,0,0,0,0,1,0,0,0,.6000000238,.400000006,.200000003,.400000006,.400000006
Fiji_Neal,UMIC,Interview,Female,55,2,0,1,6,0,1,1,5,5,1,4,0,5,5,0,0,0,0,1,0,0,0,.8000000119,.200000003,.200000003,.6000000238,.200000003
Fiji_Neal,UMIC,Interview,Male,0,1,0,0,4,0,0,1,3,3,3,0,0,3,3,0,0,0,0,1,0,0,0,.3333333433,.6666666865,.3333333433,.6666666865,0
Fiji_Neal,UMIC,Interview,Female,34,2,0,1,6,0,1,1,5,5,2,3,0,5,5,0,0,0,0,1,0,0,0,.8000000119,.200000003,.200000003,.400000006,.400000006
Fiji_Neal,UMIC,Interview,Female,26,2,0,1,4,0,0,1,3,3,3,0,0,3,3,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.6666666865,.3333333433,0
Fiji_Neal,UMIC,Interview,Female,52,2,0,1,3,0,0,1,2,2,2,0,0,2,2,0,0,0,0,1,0,0,0,.5,.5,.5,.5,0
Fiji_Neal,UMIC,Interview,Female,25,2,0,1,6,0,0,1,5,5,4,1,0,5,5,0,0,0,0,1,0,0,0,.400000006,.6000000238,.6000000238,.400000006,0
Fiji_Neal,UMIC,Interview,Male,33,2,0,1,6,0,1,1,5,5,4,1,0,5,5,0,0,0,0,1,0,0,0,.200000003,.8000000119,.6000000238,.400000006,0
Fiji_Neal,UMIC,Interview,Male,28,2,0,1,7,0,1,1,6,6,3,3,0,6,6,0,0,0,0,1,0,0,0,.5,.5,.3333333433,.5,.1666666716
Fiji_Neal,UMIC,Interview,Female,50,2,0,1,7,0,0,1,6,6,2,4,0,6,6,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.3333333433,.6666666865,0
Fiji_Neal,UMIC,Interview,Female,21,2,0,1,7,0,0,1,6,6,3,3,0,6,6,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.3333333433,.5,.1666666716
Fiji_Neal,UMIC,Interview,Male,68,3,0,1,6,0,0,1,5,5,3,2,0,5,5,0,0,0,0,1,0,0,0,.400000006,.6000000238,.400000006,.400000006,.200000003
Fiji_Neal,UMIC,Interview,Female,59,2,0,1,6,0,0,1,5,5,3,2,0,5,5,0,0,0,0,1,0,0,0,.6000000238,.400000006,.400000006,.400000006,.200000003
Fiji_Neal,UMIC,Interview,Female,0,1,0,0,3,0,0,1,2,2,2,0,0,2,2,0,0,0,0,1,0,0,0,.5,.5,0,1,0
Fiji_Neal,UMIC,Interview,Female,24,2,0,1,6,0,0,1,5,5,3,2,0,5,5,0,0,0,0,1,0,0,0,.6000000238,.400000006,.400000006,.200000003,.400000006
Fiji_Neal,UMIC,Interview,Female,29,2,0,1,7,0,0,1,6,6,6,0,0,6,6,0,0,0,0,1,0,0,0,.8333333135,.1666666716,.8333333135,.1666666716,0
Fiji_Neal,UMIC,Interview,Male,34,2,0,1,7,0,1,1,6,6,6,0,0,6,6,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.8333333135,.1666666716,0
Fiji_Neal,UMIC,Interview,Female,26,2,0,1,8,0,0,1,7,7,3,4,0,7,7,0,0,0,0,1,0,0,0,.7142857313,.2857142985,.2857142985,.4285714328,.2857142985
Fiji_Neal,UMIC,Interview,Female,25,2,0,1,6,0,0,1,5,5,5,0,0,5,5,0,0,0,0,1,0,0,0,.6000000238,.400000006,.400000006,0,.6000000238
Fiji_Neal,UMIC,Interview,Male,52,2,0,1,6,0,0,1,5,5,3,2,0,5,5,0,0,0,0,1,0,0,0,.400000006,.6000000238,.400000006,.200000003,.400000006
Fiji_Neal,UMIC,Interview,Female,25,2,0,1,10,0,1,1,9,9,5,4,0,9,9,0,0,0,0,1,0,0,0,.555555582,.4444444478,.4444444478,.4444444478,.1111111119
Fiji_Neal,UMIC,Interview,Female,59,2,0,1,10,0,0,1,9,9,4,5,0,9,9,0,0,0,0,1,0,0,0,.555555582,.4444444478,.4444444478,.555555582,0
Fiji_Neal,UMIC,Interview,Female,31,2,0,1,10,0,0,1,9,9,5,4,0,9,9,0,0,0,0,1,0,0,0,.555555582,.4444444478,.4444444478,.4444444478,.1111111119
Fiji_Neal,UMIC,Interview,Female,26,2,0,1,8,0,1,1,7,7,3,4,0,7,7,0,0,0,0,1,0,0,0,.571428597,.4285714328,.2857142985,.1428571492,.571428597
Fiji_Neal,UMIC,Interview,Female,0,1,0,0,3,0,0,1,2,2,2,0,0,2,2,0,0,0,0,1,0,0,0,.5,.5,0,1,0
Fiji_Neal,UMIC,Interview,Female,28,2,0,1,6,0,0,1,5,5,3,2,0,5,5,0,0,0,0,1,0,0,0,.400000006,.6000000238,.400000006,.200000003,.400000006
Fiji_Neal,UMIC,Interview,Female,61,2,0,1,6,0,0,1,5,5,2,3,0,5,5,0,0,0,0,1,0,0,0,.400000006,.6000000238,.400000006,.400000006,.200000003
Fiji_Neal,UMIC,Interview,Female,19,2,0,1,3,0,0,1,2,2,2,0,0,2,2,0,0,0,0,1,0,0,0,.5,.5,.5,.5,0
Fiji_Neal,UMIC,Interview,Male,27,2,0,1,4,0,1,1,3,3,3,0,0,3,3,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.6666666865,.3333333433,0
Fiji_Neal,UMIC,Interview,Female,45,2,0,1,6,0,0,1,5,5,2,3,0,5,5,0,0,0,0,1,0,0,0,.6000000238,.400000006,.200000003,.8000000119,0
Fiji_Neal,UMIC,Interview,Female,23,2,0,1,6,0,0,1,5,5,2,3,0,5,5,0,0,0,0,1,0,0,0,.6000000238,.400000006,.200000003,.6000000238,.200000003
Fiji_Neal,UMIC,Interview,Female,55,2,0,1,4,0,0,1,3,3,1,2,0,3,3,0,0,0,0,1,0,0,0,.3333333433,.6666666865,.3333333433,.6666666865,0
Fiji_Neal,UMIC,Interview,Female,25,2,0,1,4,0,0,1,3,3,2,1,0,3,3,0,0,0,0,1,0,0,0,.3333333433,.6666666865,.3333333433,.3333333433,.3333333433
Fiji_Neal,UMIC,Interview,Male,34,2,0,1,6,0,1,1,5,5,4,1,0,5,5,0,0,0,0,1,0,0,0,.200000003,.8000000119,.6000000238,.200000003,.200000003
Fiji_Neal,UMIC,Interview,Female,24,2,0,1,6,0,0,1,5,5,4,1,0,5,5,0,0,0,0,1,0,0,0,.400000006,.6000000238,.6000000238,.200000003,.200000003
Fiji_Neal,UMIC,Interview,Male,0,1,0,0,8,0,0,1,7,7,7,0,0,7,7,0,0,0,0,1,0,0,0,.2857142985,.7142857313,.2857142985,.2857142985,.4285714328
Fiji_Neal,UMIC,Interview,Female,45,2,0,1,7,0,0,1,6,6,2,4,0,6,6,0,0,0,0,1,0,0,0,.6666666865,.3333333433,0,.8333333135,.1666666716
Fiji_Neal,UMIC,Interview,Female,24,2,0,1,7,0,0,1,6,6,2,4,0,6,6,0,0,0,0,1,0,0,0,.6666666865,.3333333433,0,.6666666865,.3333333433
Fiji_Neal,UMIC,Interview,Female,74,3,0,1,10,0,0,1,9,9,4,5,0,9,9,0,0,0,0,1,0,0,0,.555555582,.4444444478,.2222222239,.555555582,.2222222239
Fiji_Neal,UMIC,Interview,Female,52,2,0,1,10,0,0,1,9,9,3,6,0,9,9,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.2222222239,.555555582,.2222222239
Fiji_Neal,UMIC,Interview,Female,26,2,0,1,10,0,0,1,9,9,4,5,0,9,9,0,0,0,0,1,0,0,0,.555555582,.4444444478,.2222222239,.4444444478,.3333333433
Fiji_Neal,UMIC,Interview,Female,25,2,0,1,10,0,0,1,9,9,3,6,0,9,9,0,0,0,0,1,0,0,0,.4444444478,.555555582,.2222222239,.4444444478,.3333333433
Fiji_Neal,UMIC,Interview,Female,32,2,0,1,6,0,0,1,5,5,3,2,0,5,5,0,0,0,0,1,0,0,0,1,0,.400000006,.6000000238,0
Fiji_Neal,UMIC,Interview,Female,32,2,0,1,7,0,0,1,6,6,6,0,0,6,6,0,0,0,0,1,0,0,0,.6666666865,.3333333433,1,0,0
Fiji_Neal,UMIC,Interview,Female,23,2,0,1,6,0,0,1,5,5,5,0,0,5,5,0,0,0,0,1,0,0,0,.6000000238,.400000006,.400000006,.400000006,.200000003
Fiji_Neal,UMIC,Interview,Male,54,2,0,1,6,0,0,1,5,5,2,3,0,5,5,0,0,0,0,1,0,0,0,.400000006,.6000000238,.400000006,.6000000238,0
Fiji_Neal,UMIC,Interview,Male,0,1,0,0,9,0,0,1,8,8,8,0,0,8,8,0,0,0,0,1,0,0,0,.625,.375,.375,.5,.125
Fiji_Neal,UMIC,Interview,Male,22,2,0,1,6,0,1,1,5,5,3,2,0,5,5,0,0,0,0,1,0,0,0,.400000006,.6000000238,.400000006,.400000006,.200000003
Fiji_Neal,UMIC,Interview,Female,30,2,0,1,3,0,0,1,2,2,2,0,0,2,2,0,0,0,0,1,0,0,0,0,1,1,0,0
Fiji_Neal,UMIC,Interview,Female,35,2,0,1,9,0,0,1,8,8,6,2,0,8,8,0,0,0,0,1,0,0,0,.375,.625,.625,.375,0
Fiji_Neal,UMIC,Interview,Female,20,2,0,1,9,0,0,1,8,8,7,1,0,8,8,0,0,0,0,1,0,0,0,.375,.625,.625,.375,0
Fiji_Neal,UMIC,Interview,Female,45,2,0,1,5,0,0,1,4,4,2,2,0,4,4,0,0,0,0,1,0,0,0,.75,.25,.25,.5,.25
Fiji_Neal,UMIC,Interview,Female,24,2,0,1,6,0,0,1,5,5,3,2,0,5,5,0,0,0,0,1,0,0,0,.400000006,.6000000238,.400000006,.6000000238,0
Fiji_Neal,UMIC,Interview,Female,29,2,0,1,6,0,0,1,5,5,5,0,0,5,5,0,0,0,0,1,0,0,0,.6000000238,.400000006,.8000000119,.200000003,0
Fiji_Neal,UMIC,Interview,Female,58,2,0,1,3,0,0,1,2,2,2,0,0,2,2,0,0,0,0,1,0,0,0,.5,.5,.5,0,.5
Fiji_Neal,UMIC,Interview,Female,20,2,0,1,5,0,0,1,4,4,3,1,0,4,4,0,0,0,0,1,0,0,0,.75,.25,.5,.25,.25
Fiji_Neal,UMIC,Interview,Female,40,2,0,1,10,0,0,1,9,9,6,3,0,9,9,0,0,0,0,1,0,0,0,.555555582,.4444444478,.555555582,.3333333433,.1111111119
Fiji_Neal,UMIC,Interview,Female,0,1,0,0,7,0,0,1,6,6,6,0,0,6,6,0,0,0,0,1,0,0,0,.3333333433,.6666666865,.3333333433,.3333333433,.3333333433
Fiji_Neal,UMIC,Interview,Female,27,2,0,1,6,0,0,1,5,5,3,2,0,5,5,0,0,0,0,1,0,0,0,.400000006,.6000000238,.400000006,.6000000238,0
Fiji_Neal,UMIC,Interview,Male,30,2,0,1,6,0,1,1,5,5,3,2,0,5,5,0,0,0,0,1,0,0,0,.200000003,.8000000119,.400000006,.6000000238,0
Fiji_Neal,UMIC,Interview,Male,29,2,0,1,6,0,1,1,5,5,3,2,0,5,5,0,0,0,0,1,0,0,0,.200000003,.8000000119,.400000006,.6000000238,0
Fiji_Neal,UMIC,Interview,Female,26,2,0,1,6,0,0,1,5,5,5,0,0,5,5,0,0,0,0,1,0,0,0,.400000006,.6000000238,.400000006,.200000003,.400000006
Fiji_Neal,UMIC,Interview,Female,20,2,0,1,10,0,0,1,9,9,7,2,0,9,9,0,0,0,0,1,0,0,0,.4444444478,.555555582,.4444444478,.4444444478,.1111111119
Fiji_Neal,UMIC,Interview,Female,30,2,0,1,8,0,1,1,7,7,5,2,0,7,7,0,0,0,0,1,0,0,0,.2857142985,.7142857313,.571428597,.2857142985,.1428571492
Fiji_Neal,UMIC,Interview,Male,62,2,0,1,8,0,0,1,7,7,7,0,0,7,7,0,0,0,0,1,0,0,0,.1428571492,.8571428657,.571428597,.4285714328,0
Fiji_Neal,UMIC,Interview,Male,42,2,0,1,8,0,1,1,7,7,6,1,0,7,7,0,0,0,0,1,0,0,0,.8571428657,.1428571492,.7142857313,.1428571492,.1428571492
Fiji_Neal,UMIC,Interview,Female,29,2,0,1,5,0,0,1,4,4,4,0,0,4,4,0,0,0,0,1,0,0,0,1,0,.75,.25,0
Fiji_Neal,UMIC,Interview,Female,26,2,0,1,7,0,0,1,6,6,3,3,0,6,6,0,0,0,0,1,0,0,0,.5,.5,.3333333433,.3333333433,.3333333433
Fiji_Neal,UMIC,Interview,Female,0,1,0,0,3,0,0,1,2,2,2,0,0,2,2,0,0,0,0,1,0,0,0,.5,.5,0,1,0
Fiji_Neal,UMIC,Interview,Female,23,2,0,1,7,0,0,1,6,6,4,2,0,6,6,0,0,0,0,1,0,0,0,.5,.5,.3333333433,.3333333433,.3333333433
Fiji_Neal,UMIC,Interview,Female,46,2,0,1,9,0,0,1,8,8,3,5,0,8,8,0,0,0,0,1,0,0,0,.75,.25,.25,.625,.125
Fiji_Neal,UMIC,Interview,Female,22,2,0,1,9,0,0,1,8,8,4,4,0,8,8,0,0,0,0,1,0,0,0,.75,.25,.25,.5,.25
Fiji_Neal,UMIC,Interview,Male,61,2,0,1,18,0,0,1,17,17,7,10,0,17,17,0,0,0,0,1,0,0,0,.5294117928,.470588237,.3529411852,.5294117928,.1176470593
Fiji_Neal,UMIC,Interview,Female,70,3,0,1,18,0,0,1,17,17,7,10,0,17,17,0,0,0,0,1,0,0,0,.5882353187,.4117647111,.3529411852,.5294117928,.1176470593
Fiji_Neal,UMIC,Interview,Female,43,2,0,1,18,0,0,1,17,17,13,4,0,17,17,0,0,0,0,1,0,0,0,.5882353187,.4117647111,.3529411852,.470588237,.1764705926
Fiji_Neal,UMIC,Interview,Female,16,2,1,0,18,1,0,1,17,17,11,6,0,17,17,0,0,0,0,1,0,0,0,.5294117928,.470588237,.3529411852,.470588237,.1764705926
Fiji_Neal,UMIC,Interview,Female,30,2,0,1,11,0,0,1,10,10,6,4,0,10,10,0,0,0,0,1,0,0,0,.8000000119,.200000003,.5,.3000000119,.200000003
Fiji_Neal,UMIC,Interview,Female,60,2,0,1,11,0,0,1,10,10,6,4,0,10,10,0,0,0,0,1,0,0,0,.8000000119,.200000003,.5,.400000006,.1000000015
Fiji_Neal,UMIC,Interview,Female,28,2,0,1,9,0,1,1,8,8,6,2,0,8,8,0,0,0,0,1,0,0,0,.25,.75,.125,.625,.25
Fiji_Neal,UMIC,Interview,Male,0,1,0,0,5,0,0,1,4,4,4,0,0,4,4,0,0,0,0,1,0,0,0,.25,.75,.25,.5,.25
Fiji_Neal,UMIC,Interview,Female,30,2,0,1,9,0,1,1,8,8,5,3,0,8,8,0,0,0,0,1,0,0,0,.25,.75,.125,.625,.25
Fiji_Neal,UMIC,Interview,Female,28,2,0,1,4,0,0,1,3,3,3,0,0,3,3,0,0,0,0,1,0,0,0,.3333333433,.6666666865,1,0,0
Fiji_Neal,UMIC,Interview,Female,46,2,0,1,4,0,0,1,3,3,3,0,0,3,3,0,0,0,0,1,0,0,0,1,0,.6666666865,0,.3333333433
Fiji_Neal,UMIC,Interview,Female,79,3,0,1,4,0,0,1,3,3,2,1,0,3,3,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.6666666865,0,.3333333433
Fiji_Neal,UMIC,Interview,Female,57,2,0,1,4,0,0,1,3,3,3,0,0,3,3,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.6666666865,0,.3333333433
Fiji_Neal,UMIC,Interview,Female,22,2,0,1,10,0,0,1,9,9,6,3,0,9,9,0,0,0,0,1,0,0,0,.4444444478,.555555582,.555555582,.3333333433,.1111111119
Fiji_Neal,UMIC,Interview,Female,23,2,0,1,5,0,0,1,4,4,4,0,0,4,4,0,0,0,0,1,0,0,0,.75,.25,.5,.25,.25
Fiji_Neal,UMIC,Interview,Female,26,2,0,1,5,0,0,1,4,4,4,0,0,4,4,0,0,0,0,1,0,0,0,1,0,.75,.25,0
Fiji_Neal,UMIC,Interview,Female,28,2,0,1,6,0,0,1,5,5,5,0,0,5,5,0,0,0,0,1,0,0,0,.200000003,.8000000119,.8000000119,.200000003,0
Fiji_Neal,UMIC,Interview,Female,29,2,0,1,7,0,0,1,6,6,6,0,0,6,6,0,0,0,0,1,0,0,0,.5,.5,.6666666865,.3333333433,0
Fiji_Neal,UMIC,Interview,Male,0,1,0,0,6,0,0,1,7,7,4,3,0,7,5,0,0,0,2,.7142857313,0,0,.2857142985,.7142857313,.2857142985,.571428597,.4285714328,0
Fiji_Neal,UMIC,Interview,Female,31,2,0,1,5,0,0,1,4,4,4,0,0,4,4,0,0,0,0,1,0,0,0,.75,.25,.75,.25,0
Fiji_Neal,UMIC,Interview,Male,42,2,0,1,4,0,1,1,3,3,2,1,0,3,3,0,0,0,0,1,0,0,0,.3333333433,.6666666865,.3333333433,.3333333433,.3333333433
Fiji_Neal,UMIC,Interview,Female,30,2,0,1,4,0,0,1,3,3,3,0,0,3,3,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.3333333433,.3333333433,.3333333433
Fiji_Neal,UMIC,Interview,Female,60,2,0,1,4,0,0,1,3,3,2,1,0,3,3,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.3333333433,.6666666865,0
Fiji_Neal,UMIC,Interview,Female,57,2,0,1,4,0,0,1,3,3,3,0,0,3,3,0,0,0,0,1,0,0,0,1,0,.3333333433,.3333333433,.3333333433
Fiji_Neal,UMIC,Interview,Female,23,2,0,1,4,0,0,1,3,3,3,0,0,3,3,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.3333333433,.6666666865,0
Fiji_Neal,UMIC,Interview,Female,27,2,0,1,5,0,0,1,4,4,3,1,0,4,4,0,0,0,0,1,0,0,0,.5,.5,.5,.5,0
Fiji_Neal,UMIC,Interview,Female,30,2,0,1,10,0,1,1,9,9,2,7,0,9,9,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.1111111119,.6666666865,.2222222239
Fiji_Neal,UMIC,Interview,Female,34,2,0,1,4,0,0,1,3,3,3,0,0,3,3,0,0,0,0,1,0,0,0,1,0,.6666666865,.3333333433,0
Fiji_Neal,UMIC,Interview,Male,44,2,0,1,7,0,1,1,6,6,4,2,0,6,6,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.5,.3333333433,.1666666716
Fiji_Neal,UMIC,Interview,Female,0,1,0,0,6,0,0,1,5,5,5,0,0,5,5,0,0,0,0,1,0,0,0,.6000000238,.400000006,.200000003,.8000000119,0
Fiji_Neal,UMIC,Interview,Male,0,1,0,0,4,0,0,1,4,4,4,0,1,3,4,0,0,0,0,1,0,0,0,.5,.5,.5,.5,0
Fiji_Neal,UMIC,Interview,Female,35,2,0,1,4,0,0,1,3,3,3,0,0,3,3,0,0,0,0,1,0,0,0,1,0,.6666666865,.3333333433,0
Fiji_Neal,UMIC,Interview,Male,27,2,0,1,4,0,1,1,3,3,3,0,0,3,3,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.6666666865,.3333333433,0
Fiji_Neal,UMIC,Interview,Female,34,2,0,1,3,0,0,1,2,2,2,0,0,2,2,0,0,0,0,1,0,0,0,1,0,.5,.5,0
Fiji_Neal,UMIC,Interview,Female,31,2,0,1,7,0,0,1,6,6,6,0,0,6,6,0,0,0,0,1,0,0,0,.3333333433,.6666666865,.6666666865,.3333333433,0
Fiji_Neal,UMIC,Interview,Female,31,2,0,1,9,0,0,1,8,8,6,2,0,8,8,0,0,0,0,1,0,0,0,.5,.5,.625,.125,.25
Fiji_Neal,UMIC,Interview,Female,27,2,0,1,5,0,0,1,4,4,4,0,0,4,4,0,0,0,0,1,0,0,0,.25,.75,.5,.5,0
Fiji_Neal,UMIC,Interview,Female,38,2,0,1,8,0,0,1,7,7,7,0,0,7,7,0,0,0,0,1,0,0,0,.571428597,.4285714328,.7142857313,.2857142985,0
Fiji_Neal,UMIC,Interview,Male,51,2,0,1,7,0,1,1,6,6,6,0,0,6,6,0,0,0,0,1,0,0,0,.3333333433,.6666666865,.5,.5,0
Fiji_Neal,UMIC,Interview,Female,43,2,0,1,7,0,0,1,6,6,6,0,0,6,6,0,0,0,0,1,0,0,0,.5,.5,.5,.3333333433,.1666666716
Fiji_Neal,UMIC,Interview,Female,35,2,0,1,10,0,0,1,9,9,9,0,0,9,9,0,0,0,0,1,0,0,0,1,0,.6666666865,.3333333433,0
Fiji_Neal,UMIC,Interview,Male,0,1,0,0,5,0,0,1,4,4,4,0,0,4,4,0,0,0,0,1,0,0,0,.75,.25,.5,.5,0
Fiji_Neal,UMIC,Interview,Female,33,2,0,1,6,0,1,1,5,5,5,0,0,5,5,0,0,0,0,1,0,0,0,.400000006,.6000000238,.400000006,.400000006,.200000003
Fiji_Neal,UMIC,Interview,Female,33,2,0,1,4,0,0,1,3,3,3,0,0,3,3,0,0,0,0,1,0,0,0,1,0,.6666666865,.3333333433,0
Fiji_Neal,UMIC,Interview,Female,49,2,0,1,6,0,0,1,5,5,3,2,0,5,5,0,0,0,0,1,0,0,0,.6000000238,.400000006,.400000006,.400000006,.200000003
Fiji_Neal,UMIC,Interview,Female,23,2,0,1,9,0,0,1,8,8,4,4,0,8,8,0,0,0,0,1,0,0,0,.5,.5,.5,.375,.125
Fiji_Neal,UMIC,Interview,Female,34,2,0,1,6,0,0,1,5,5,5,0,0,5,5,0,0,0,0,1,0,0,0,.8000000119,.200000003,.8000000119,.200000003,0
Fiji_Neal,UMIC,Interview,Female,30,2,0,1,8,0,0,1,7,7,5,2,0,7,7,0,0,0,0,1,0,0,0,.4285714328,.571428597,.571428597,.1428571492,.2857142985
Fiji_Neal,UMIC,Interview,Female,55,2,0,1,4,0,0,1,3,3,3,0,0,3,3,0,0,0,0,1,0,0,0,.3333333433,.6666666865,.3333333433,.3333333433,.3333333433
Fiji_Neal,UMIC,Interview,Female,28,2,0,1,12,0,1,1,11,11,5,6,0,11,11,0,0,0,0,1,0,0,0,.4545454681,.5454545617,.4545454681,.3636363745,.1818181872
Fiji_Neal,UMIC,Interview,Female,34,2,0,1,9,0,0,1,8,8,4,4,0,8,8,0,0,0,0,1,0,0,0,.375,.625,.625,.25,.125
Fiji_Neal,UMIC,Interview,Female,40,2,0,1,6,0,1,1,5,5,5,0,0,5,5,0,0,0,0,1,0,0,0,.8000000119,.200000003,.8000000119,.200000003,0
Fiji_Neal,UMIC,Interview,Male,0,1,0,0,3,0,0,1,2,2,2,0,0,2,2,0,0,0,0,1,0,0,0,.5,.5,0,1,0
